COMNAME,ALTMX,DRA,DRAR,DEP,DEPR,TEXT,TEXTR,PHMIN,PHMAX,ROPMN,ROPMX,RMIN,RMAX,TOPMN,TOPMX,TMIN,TMAX,PHOTO,GMIN,GMAX,FER,FERR,SAL,SALR,TOX,TOXR,PHOPMN,PHOPMX,PLAT,CAT,LIFO,CLIZ,IS_IN_INDIA
"onion, potato onion, shallot, echalote, oignon, cebolla, basal, cebola, cipolla, Zwiebel, Küchenzwiebel, lök, rödlök, løg, rødløg, kepaløk, ruokasipuli, ui, ajuin, mózespecsenye, zsidószalonna, hagyma, vöröshagyma, zöldhagyma, újhagyma (green onion), cibule, ceba, cepo, sercajo, spritajo, uinnean, Bulbus Allii Cepae, uie, luk, cebula jadalna, sogan, pias, kremmídi, laukur, yang-ts'ung, chung, cong, ts'ung, chung tau, ts'ung tau, yang ts'ung, tamanegi, atasuki, wakegi, kalik, piaz, piyaz, varosa, key shinkurt, ponoru, pianj, kesunni, kyet-thun-ni, harili sibul, dungari, yarok, batzal, bawang merah, bawang daun, daun bawang (green leaf), nirulli, khtim slek, khtim kraham, phak bouo, bawang daun (green leaf), ulli, kanda, piaja, ayun, peyaz, ceapã, palandu, lunu, kitunguu, sibuyas, irulli, vengayam, ton hom, hua hom, hanh, lasóna",2000.0,well (dry spells),well (dry spells),medium (50-150 cm),shallow (20-50 cm),"medium, organic","wide, organic",4.3,8.3,350.0,600.0,300.0,2800.0,12.0,25.0,4.0,30.0,"short day (<12 hours), neutral day (12-14 hours), long day (>14 hours)",85.0,175.0,moderate,low,low (<4 dS/m),medium (4-10 dS/m),,,6.0,7.0,grown on large scale,"vegetables, medicinals & aromatic",herb,"tropical wet & dry (Aw), tropical wet (Ar), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw), temperate oceanic (Do), temperate continental (Dc), temperate with humid winters (Df), temperate with dry winters (Dw)",True
"amaranth, kata natay, chulai",1200.0,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",medium (50-150 cm),shallow (20-50 cm),"heavy, medium, light, organic","heavy, medium, light",4.3,8.5,1100.0,1400.0,200.0,4200.0,19.0,30.0,7.0,45.0,"short day (<12 hours), neutral day (12-14 hours), long day (>14 hours)",30.0,300.0,high,moderate,low (<4 dS/m),medium (4-10 dS/m),,,5.5,7.5,"grown on large scale, grown on small scale",vegetables,herb,"tropical wet & dry (Aw), desert or arid (Bw), steppe or semiarid (Bs), subtropical humid (Cf)",True
"pineapple, pina, po lo mah, ananas, abacaxi, vadra, vainaviu, andras, hukifa, fala'aiga, faina, ara painapa (Cooks), balawa, fala papalagi, painapolo (Tuvalu), sub-pah-rohd",1800.0,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",medium (50-150 cm),shallow (20-50 cm),"medium, light","heavy, medium, light",3.5,9.0,800.0,2500.0,550.0,3500.0,21.0,30.0,10.0,36.0,short day (<12 hours),330.0,365.0,moderate,moderate,low (<4 dS/m),medium (4-10 dS/m),,,4.5,8.0,grown on large scale,fruits & nuts,herb,"tropical wet & dry (Aw), tropical wet (Ar), subtropical humid (Cf)",True
"betel nut palm, betel nut, arecanut, areca nut, areca palm, betel palm, Arekapalme, noix d`arec, Betelnusspalme, Iburu (Simbo), heta (Roviana), buai, kabibi, Arecae semen, Semen arecae, Nuces arecae, Ping lang, arequier, supari, pinang, gua, adike, kamuya, poka-vakka, kun, thamul, adikke, aakkamaram, kavungu, pophal, kamugu, pakku maram, vakka",1000.0,well (dry spells),well (dry spells),deep (>>150 cm),medium (50-150 cm),"heavy, medium","heavy, medium, light",4.5,6.8,1500.0,3000.0,750.0,5000.0,16.0,33.0,7.0,39.0,long day (>14 hours),240.0,365.0,high,moderate,low (<4 dS/m),low (<4 dS/m),,,5.5,6.0,grown on small scale,"fruits & nuts, ornamentals/turf, medicinals & aromatic",tree,"tropical wet & dry (Aw), tropical wet (Ar)",True
"jack fruit, jackfruit, jacquiet, nangka, nongko, kapiak, langka, peignai, khnadr, miiz, miiz hnang, khanun, makmi, banun, mít, Mfenesi",1600.0,well (dry spells),well (dry spells),deep (>>150 cm),shallow (20-50 cm),medium,"heavy, medium, light",4.3,8.0,1500.0,3000.0,700.0,4200.0,20.0,30.0,16.0,34.0,long day (>14 hours),210.0,365.0,moderate,low,low (<4 dS/m),low (<4 dS/m),,,5.5,7.5,grown on large scale,"fruits & nuts, medicinals & aromatic, forest/wood",tree,"tropical wet & dry (Aw), tropical wet (Ar), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw)",True
"black mustard, brown mustard, mustard, red mustard, yellow mustard, wedlock, yellow mustard seed, indian mustard, moutarde noire, moutarde brune, moutarde de l'Inde, moutarde de Chine, chou noir, mostaza negra, mostaza de India, khardal aswad, mostarda negra, mostarda preta, senape nero, brunsenap, svartsenap, sennep, sort sennep, bruine mosterd, zwarte mosterd, junceamosterd, sareptamosterd, must kapsasrohi, mustardo, sinapo, mustasinappi, moster, Schwarzer Senf, Schwarz Senf, Senfkohl, Braunsenf, kruv shachor, hardal shador, fekete mustármag, barna mustarmag, svartsennep, kapusta czarna, kapusta gorczyca, gorczyca czarna, gorchítsa chërnyi, kara hardal, siyah hardal, tohumu, moustarda, sinaposporos, mustaroskorn, mustasa, kadugu, senafich, rai, lal sarsu, biji savi, mohari, spandaan, kuro garashi, krishnikaa, abba, haradali",,well (dry spells),well (dry spells),medium (50-150 cm),shallow (20-50 cm),medium,"heavy, medium, light",5.3,7.8,600.0,1400.0,300.0,2500.0,10.0,25.0,5.0,27.0,long day (>14 hours),120.0,180.0,moderate,low,low (<4 dS/m),low (<4 dS/m),,,6.0,7.0,,materials,herb,"steppe or semiarid (Bs), temperate oceanic (Do), temperate continental (Dc), temperate with humid winters (Df), temperate with dry winters (Dw)",True
"congo pea, pigeon pea, frijol de arbol, gandul, gandures, guandul, guand, guandú, kumanda yvyra'í (Paraguay), gungo pea, lenteja, pigeon pea bush, pois cajan, pois congo, pois d'angole, pois d'angolie, Pigeonerbse, pwa angole, arhar, quinchonchillo, quinchoncho, thuvarai, duiweboon",3000.0,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",deep (>>150 cm),medium (50-150 cm),"medium, light","heavy, medium, light",4.5,8.4,600.0,1500.0,400.0,4000.0,18.0,38.0,10.0,45.0,"short day (<12 hours), neutral day (12-14 hours)",90.0,365.0,moderate,low,low (<4 dS/m),,,,5.0,7.0,grown on large scale,vegetables,shrub,"tropical wet & dry (Aw), tropical wet (Ar), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw)",True
"tea, ti, chah, cha, tee",2200.0,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",deep (>>150 cm),medium (50-150 cm),"heavy, medium, light","heavy, medium, light",4.0,6.0,1400.0,2000.0,1000.0,5000.0,20.0,30.0,8.0,35.0,"short day (<12 hours), neutral day (12-14 hours), long day (>14 hours)",240.0,365.0,high,moderate,low (<4 dS/m),low (<4 dS/m),,,4.5,5.5,grown on large scale,"materials, medicinals & aromatic",shrub,"tropical wet & dry (Aw), tropical wet (Ar), subtropical humid (Cf)",True
"papaya, pawpaw, melon tree, papayier, arbre de melon, gedang, kates, betek, ketalah, kapaya, lapaya, thimbaw, lhong, doeum lahong, houng, malakor, loko, ma kuai thet, du du, esi, weleti, lesi, te papaya (Kiribati), loku(Niue), minita (Cook I), maniako (Simbo), Olesi (Tuvalu), takafo, papita, lechosa (Ven.)",2100.0,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",deep (>>150 cm),medium (50-150 cm),"medium, organic","heavy, medium, light",4.5,8.0,1500.0,2500.0,1000.0,3000.0,21.0,30.0,12.0,44.0,"short day (<12 hours), neutral day (12-14 hours), long day (>14 hours)",330.0,365.0,high,moderate,low (<4 dS/m),low (<4 dS/m),,,5.5,7.0,"grown on large scale, grown on small scale","fruits & nuts, medicinals & aromatic",herb,"tropical wet & dry (Aw), tropical wet (Ar)",True
"citrus, agrumes, jeruk, limau, mull, shouk, krauch, mak, cam, Zitrone",2100.0,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",deep (>>150 cm),medium (50-150 cm),"medium, light","heavy, medium, light",4.0,8.0,1200.0,1600.0,450.0,2700.0,23.0,30.0,13.0,42.0,"short day (<12 hours), neutral day (12-14 hours)",180.0,365.0,moderate,low,low (<4 dS/m),low (<4 dS/m),,,5.0,6.5,"grown on large scale, grown on small scale","fruits & nuts, ornamentals/turf",tree,"tropical wet & dry (Aw), tropical wet (Ar), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw)",True
"coconut, cocotier, palma de coco, cocotero, côco, narial, thengai, kokospalme, ye, tree of life, tree of heaven, kalpaviriksha, tree of abundance, natures supermarket, kulau, coir fibre, (See ""Notes"" for hybrid names)",1500.0,well (dry spells),well (dry spells),deep (>>150 cm),medium (50-150 cm),"medium, light","heavy, medium, light",4.3,8.7,1200.0,2400.0,650.0,4000.0,22.0,34.0,14.0,38.0,"short day (<12 hours), neutral day (12-14 hours), long day (>14 hours)",270.0,365.0,moderate,low,low (<4 dS/m),medium (4-10 dS/m),,,5.0,8.0,"grown on large scale, harvested from wild","fruits & nuts, materials, forest/wood",tree,"tropical wet & dry (Aw), tropical wet (Ar)",True
"coffee, robusta coffee, kafei, cafe, Kaffee",1300.0,well (dry spells),"poorly (saturated >50% of year), well (dry spells)",medium (50-150 cm),shallow (20-50 cm),"heavy, medium","heavy, medium, light",4.0,8.0,1700.0,3000.0,900.0,4000.0,20.0,30.0,12.0,36.0,"short day (<12 hours), neutral day (12-14 hours)",270.0,300.0,high,low,low (<4 dS/m),low (<4 dS/m),,,5.0,6.3,grown on large scale,"materials, medicinals & aromatic",shrub,tropical wet & dry (Aw),True
"Liberian coffee, kofe, coffee",600.0,well (dry spells),"poorly (saturated >50% of year), well (dry spells)",medium (50-150 cm),medium (50-150 cm),"heavy, medium, light","heavy, medium, light",4.3,8.0,1600.0,2400.0,1100.0,3500.0,24.0,30.0,18.0,36.0,short day (<12 hours),240.0,365.0,moderate,low,low (<4 dS/m),low (<4 dS/m),,,5.3,6.2,grown on small scale,"fruits & nuts, environmental","shrub, tree","tropical wet & dry (Aw), tropical wet (Ar)",True
"turmeric, common turmeric, long turmeric, curcuma, safran des indes, kurkuma-gelbwurzel, gurkmeja, kurkum, geelwortel, acafrao-da-India, zholty imbir', ukon, yu-chin, cago, rerega, haldi, kunyit, temu kunyit, ro miet, kunir, komeng, khi min, khmin khun, tius, lavar, tamaravirua, aruq as-suff, zard-cholic, dilaw, kalabaga, kunik, ango, ango hina, renga, re'a, avea, ago, tale's, ena, khamin, khamin kaeng, khamin chan, nghe, nghe vang, uat kim, khuong hoang, co hem, co khan min, khinh luong",2000.0,well (dry spells),well (dry spells),medium (50-150 cm),medium (50-150 cm),"medium, organic","medium, light",5.5,7.5,1000.0,2000.0,800.0,3000.0,20.0,28.0,18.0,32.0,short day (<12 hours),270.0,300.0,high,moderate,low (<4 dS/m),low (<4 dS/m),,,6.0,7.0,grown on small scale,"roots/tubers, medicinals & aromatic",herb,"tropical wet & dry (Aw), tropical wet (Ar), subtropical dry summer (Cs)",True
"cardamom, cardamomo, cardamome, kardamom, kardemom, elachi, hal, karudamon, pai tou k'ou, kardomom, kardemome",1500.0,well (dry spells),well (dry spells),shallow (20-50 cm),shallow (20-50 cm),"medium, organic","heavy, medium, light",4.8,7.0,3000.0,6000.0,1500.0,7000.0,22.0,30.0,10.0,35.0,short day (<12 hours),240.0,365.0,moderate,low,low (<4 dS/m),low (<4 dS/m),,,5.5,6.0,"grown on large scale, grown on small scale","materials, medicinals & aromatic",herb,"tropical wet & dry (Aw), tropical wet (Ar), subtropical dry summer (Cs)",True
"soya bean, soyabean, soybean, soya, sojaboon, sojaplant, sojaboontjie, fejao soja, soja, dadou, soia piini, bean - soya, Sojabohne",3000.0,well (dry spells),"poorly (saturated >50% of year), well (dry spells), excessive (dry/moderately dry)",medium (50-150 cm),shallow (20-50 cm),"medium, organic","heavy, medium, light",4.5,8.4,600.0,1500.0,450.0,1800.0,20.0,33.0,10.0,38.0,short day (<12 hours),75.0,180.0,high,low,low (<4 dS/m),medium (4-10 dS/m),,,5.5,6.5,grown on large scale,pulses (grain legumes),herb,"tropical wet & dry (Aw), steppe or semiarid (Bs), subtropical dry summer (Cs)",True
"cotton, sea island cotton, long-staple cotton, Egyptian cotton, tit",1500.0,well (dry spells),well (dry spells),deep (>>150 cm),medium (50-150 cm),"medium, organic","heavy, medium, light",5.0,8.5,750.0,1250.0,500.0,1500.0,22.0,32.0,15.0,38.0,"short day (<12 hours), neutral day (12-14 hours)",180.0,210.0,moderate,moderate,low (<4 dS/m),medium (4-10 dS/m),,,5.2,7.2,grown on small scale,"forage/pasture, materials, ornamentals/turf",sub-shrub,"tropical wet & dry (Aw), tropical wet (Ar), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw)",True
"cotton, upland cotton, coton, algodón, qutun, mianhua, algodao, baumwolle, bomuld, från amerika, paruthi, kapas, katoen",1250.0,well (dry spells),well (dry spells),deep (>>150 cm),medium (50-150 cm),"heavy, medium","heavy, medium, light, organic",5.0,9.5,750.0,1200.0,450.0,1500.0,22.0,36.0,15.0,42.0,"short day (<12 hours), neutral day (12-14 hours), long day (>14 hours)",150.0,200.0,moderate,moderate,low (<4 dS/m),medium (4-10 dS/m),,,6.0,7.5,grown on large scale,"forage/pasture, materials",shrub,"tropical wet & dry (Aw), tropical wet (Ar), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw), temperate oceanic (Do), temperate continental (Dc), temperate with humid winters (Df), temperate with dry winters (Dw)",True
"rubber, caucho, seringueira, gummi træ, cây cao su, mpira",500.0,well (dry spells),well (dry spells),deep (>>150 cm),medium (50-150 cm),"medium, light","heavy, medium, light",3.5,8.0,2000.0,4000.0,1200.0,6000.0,24.0,33.0,10.0,45.0,short day (<12 hours),365.0,365.0,moderate,low,low (<4 dS/m),low (<4 dS/m),,,4.5,6.0,"grown on large scale, harvested from wild","forage/pasture, fruits & nuts, materials, forest/wood, environmental",tree,"tropical wet & dry (Aw), tropical wet (Ar)",True
"barley, cebada, orge, damai, cevada, gebs, Gerste",4400.0,well (dry spells),well (dry spells),deep (>>150 cm),medium (50-150 cm),medium,"heavy, medium, light",6.0,8.0,500.0,1000.0,200.0,2000.0,15.0,20.0,2.0,40.0,"neutral day (12-14 hours), long day (>14 hours)",90.0,240.0,moderate,low,low (<4 dS/m),high (>10 dS/m)),,,6.5,7.5,grown on large scale,"cereals & pseudocereals, medicinals & aromatic",grass,"tropical wet & dry (Aw), tropical wet (Ar), desert or arid (Bw), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw), temperate oceanic (Do), temperate continental (Dc), temperate with humid winters (Df), temperate with dry winters (Dw)",True
"litchi, lychee, lin-chee",2000.0,well (dry spells),"poorly (saturated >50% of year), well (dry spells), excessive (dry/moderately dry)",deep (>>150 cm),shallow (20-50 cm),"medium, organic","heavy, medium, light",5.0,8.5,1000.0,1700.0,700.0,2800.0,20.0,35.0,15.0,40.0,"short day (<12 hours), neutral day (12-14 hours), long day (>14 hours)",100.0,270.0,moderate,low,low (<4 dS/m),low (<4 dS/m),,,5.5,6.5,grown on large scale,"fruits & nuts, materials, ornamentals/turf, medicinals & aromatic, forest/wood, environmental",tree,"tropical wet & dry (Aw), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw)",True
"tomato, tomate, pomodoro, tomata, tomatar, temata, temeta, tamatie",2400.0,well (dry spells),well (dry spells),shallow (20-50 cm),shallow (20-50 cm),"medium, organic","heavy, medium, light",5.0,7.5,600.0,1300.0,400.0,1800.0,20.0,27.0,7.0,35.0,"short day (<12 hours), neutral day (12-14 hours), long day (>14 hours)",70.0,150.0,high,moderate,low (<4 dS/m),low (<4 dS/m),,,5.5,6.8,grown on large scale,"forage/pasture, vegetables, medicinals & aromatic",herb,"tropical wet & dry (Aw), tropical wet (Ar), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw), temperate oceanic (Do), temperate continental (Dc), temperate with humid winters (Df), temperate with dry winters (Dw)",True
"mango, mango tree, manguier, mangue, Mangobaum, am, mago, veselperske, manga, mangueira, ambo, mangga, mempelam, ampelam, mwàngx, mamuang, ma-muang, xoài, tharyetthi, svaay, asai, lebu (Simbo), rereke (Roviana), mengo",1200.0,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",deep (>>150 cm),medium (50-150 cm),"medium, light","heavy, medium, light",4.3,8.5,600.0,1500.0,300.0,2600.0,24.0,30.0,8.0,48.0,"short day (<12 hours), neutral day (12-14 hours), long day (>14 hours)",150.0,365.0,moderate,low,low (<4 dS/m),low (<4 dS/m),,,5.5,7.5,grown on large scale,"fruits & nuts, medicinals & aromatic, forest/wood",tree,"tropical wet & dry (Aw), tropical wet (Ar), desert or arid (Bw), steppe or semiarid (Bs), subtropical dry summer (Cs)",True
"common banana, banana, plantain, broadleaf plantain, dessert banana, dwarf cavendish, banane, liwii, nas, navits, vii, meika (Cook I), vudi ni vavalagi, vudi, dini, vuda ni vavalagi, si, te banana (Kiribati), futi (Niue), fusi (Niue), hopa (Tonga), fai (Samoa), fai'i (Samoa), vudi (Simbo), hakua (Roviana), piesang (Afrikaans), futi (Tuvalu)",,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,grown on large scale,fruits & nuts,herb,,True
"tobacco, cultivated tobacco, tabac, Tabak, tabacco, tavako, tapaka, tabaco, tabaco de cultura, erva-santa, erva do Grao Prior",1800.0,well (dry spells),well (dry spells),deep (>>150 cm),medium (50-150 cm),"medium, light","heavy, medium, light",4.5,7.5,500.0,750.0,350.0,3000.0,15.0,30.0,7.0,35.0,"short day (<12 hours), neutral day (12-14 hours)",70.0,150.0,moderate,moderate,low (<4 dS/m),low (<4 dS/m),,,5.0,6.5,grown on large scale,materials,herb,"tropical wet & dry (Aw), tropical wet (Ar), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw), temperate oceanic (Do), temperate continental (Dc), temperate with humid winters (Df), temperate with dry winters (Dw)",True
