COMNAME,ALTMX,DRA,DRAR,DEP,DEPR,TEXT,TEXTR,PHMIN,PHMAX,ROPMN,ROPMX,RMIN,RMAX,TOPMN,TOPMX,TMIN,TMAX,PHOTO,GMIN,GMAX,FER,FERR,SAL,SALR,TOX,TOXR,PHOPMN,PHOPMX,PLAT,CAT,LIFO,CLIZ,IS_IN_INDIA
"rice, riso, riz, arroz, raisi, chawal, dhan, shali, rais, kumi, kome, ku, dao, tao, kao, cau, byeo, padi, paddy, vrihi, arishi, oruza, lúa, lúa gao, arishi Arruz, reis",2500.0,poorly (saturated >50% of year),poorly (saturated >50% of year),medium (50-150 cm),shallow (20-50 cm),wide,wide,4.5,9.0,1500.0,2000.0,1000.0,4000.0,20.0,30.0,10.0,36.0,neutral day (12-14 hours),80.0,180.0,high,moderate,low (<4 dS/m),low (<4 dS/m),,,5.5,7.0,grown on large scale,cereals & pseudocereals,grass,"tropical wet & dry (Aw), tropical wet (Ar), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw)",True
"black pepper, Madagascar pepper, pepper, pimienta, poivre, pfeffer, pimenta preta, pimenta do reino, peppar, filfil aswad, peper, pepe, pimenta, pyerets, kasho, hu-vhiao",2000.0,well (dry spells),well (dry spells),deep (>>150 cm),medium (50-150 cm),"heavy, medium","heavy, medium, light",5.0,7.5,2500.0,4000.0,2000.0,5500.0,22.0,35.0,10.0,40.0,"short day (<12 hours), neutral day (12-14 hours), long day (>14 hours)",180.0,270.0,high,moderate,low (<4 dS/m),low (<4 dS/m),,,6.0,7.0,grown on large scale,medicinals & aromatic,vine,"tropical wet & dry (Aw), tropical wet (Ar)",True
"guava, guayaba, goyave, goyavier, goiaba, goeajaaba, Guave, jambu batu, bayabas, guyabas, trapaek sruk, si da, farang, fa-rahng, ma-kuai, ma-man, oi, kuava, amrut, kautoga, kua'va, zeitun",2000.0,well (dry spells),"poorly (saturated >50% of year), well (dry spells), excessive (dry/moderately dry)",medium (50-150 cm),shallow (20-50 cm),"medium, organic","heavy, medium, light",4.0,8.5,1000.0,3000.0,400.0,5000.0,20.0,33.0,10.0,45.0,short day (<12 hours),150.0,365.0,high,low,low (<4 dS/m),medium (4-10 dS/m),,,5.5,7.5,grown on small scale,"fruits & nuts, forest/wood, environmental, weed","shrub, tree","tropical wet & dry (Aw), tropical wet (Ar), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw)",True
"sugarcane, sugar cane, canna da zucchero, caña de azúcar, cana de acucar, Zuckerrohr, suikerriet, shenkora, dovu, dovu buta, dovu vico, malaqele, kabakabavale, ganna, te kaikawewe (Kiribati), to, tolo (Samoa, Tuvalu), peqi (Simbo), suti (Roviana), suga",1600.0,,,deep (>>150 cm),medium (50-150 cm),,,4.5,9.0,1500.0,2000.0,1000.0,5000.0,24.0,37.0,15.0,41.0,,210.0,365.0,high,moderate,low (<4 dS/m),medium (4-10 dS/m),,,5.0,8.0,,,,,True
"sesame, ajonjoli, sesamo, zhima, gergelim, til, sesam, simsim, kunzhut, goma, hu-ma, selit",1500.0,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",deep (>>150 cm),medium (50-150 cm),medium,"heavy, medium, light",4.5,8.0,500.0,1000.0,300.0,1500.0,20.0,30.0,10.0,40.0,"short day (<12 hours), neutral day (12-14 hours), long day (>14 hours)",40.0,180.0,moderate,low,low (<4 dS/m),low (<4 dS/m),,,5.5,7.5,grown on large scale,"forage/pasture, materials",herb,"tropical wet & dry (Aw), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw)",True
"potato, tuber, spud, Irish potato, white potato, Spanish potato, pomme de terre, patate, batata, batateira vulgar, papa, vateta, aartappel, katoffel, Kartoffel, peruna, potaati, potatis, patata",2800.0,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",medium (50-150 cm),shallow (20-50 cm),"medium, organic","heavy, medium, light",4.2,8.5,500.0,800.0,250.0,2000.0,15.0,25.0,7.0,30.0,"short day (<12 hours), neutral day (12-14 hours), long day (>14 hours)",90.0,160.0,moderate,low,low (<4 dS/m),low (<4 dS/m),,,5.0,6.2,grown on large scale,"roots/tubers, medicinals & aromatic",herb,"tropical wet & dry (Aw), tropical wet (Ar), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw), temperate oceanic (Do), temperate continental (Dc), temperate with humid winters (Df), temperate with dry winters (Dw)",True
"broom-corn, sorghum, sweet sorghum, chicken corn, sorgho, sorgo, ipwa, bachanta, tinkish, Hirse",2500.0,well (dry spells),"poorly (saturated >50% of year), well (dry spells), excessive (dry/moderately dry)",medium (50-150 cm),medium (50-150 cm),"heavy, medium","heavy, medium, light",5.0,8.5,500.0,1000.0,300.0,3000.0,27.0,35.0,8.0,40.0,short day (<12 hours),90.0,300.0,moderate,low,low (<4 dS/m),medium (4-10 dS/m),,,6.0,7.0,grown on large scale,"cereals & pseudocereals, forage/pasture, materials, medicinals & aromatic",grass,"tropical wet & dry (Aw), desert or arid (Bw), steppe or semiarid (Bs), subtropical humid (Cf)",True
"wheat, bread wheat, blé, alkamh, sinde, xiao mai, trigo, brödvete, vanligt vete, kveite, almindelig hvede, leipävehnä, vehnä, hveiti, aat-weize, weizen, grano, frumento, lua mi, froment, cereals-wheat",4500.0,well (dry spells),well (dry spells),medium (50-150 cm),shallow (20-50 cm),"medium, organic","heavy, medium",5.5,8.5,750.0,900.0,300.0,1600.0,15.0,23.0,5.0,27.0,"neutral day (12-14 hours), long day (>14 hours)",90.0,250.0,high,moderate,low (<4 dS/m),medium (4-10 dS/m),,,6.0,7.0,grown on large scale,"cereals & pseudocereals, forage/pasture, medicinals & aromatic",grass,"tropical wet & dry (Aw), tropical wet (Ar), desert or arid (Bw), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw), temperate oceanic (Do), temperate continental (Dc), temperate with humid winters (Df), temperate with dry winters (Dw)",True
"black gram, urd, urid, mung bean, bean - mung",2000.0,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",deep (>>150 cm),medium (50-150 cm),"heavy, medium","heavy, medium",4.5,7.5,650.0,900.0,530.0,2430.0,22.0,35.0,8.0,40.0,"short day (<12 hours), neutral day (12-14 hours)",60.0,130.0,high,moderate,low (<4 dS/m),medium (4-10 dS/m),,,5.5,6.5,,"pulses (grain legumes), forage/pasture, medicinals & aromatic, cover crop, environmental",herb,"tropical wet & dry (Aw), steppe or semiarid (Bs)",True
"cow pea, cowpea, southern pea (USA), yard long bean, pois inconnu, pois manger cochon, frijol de vaca, jiangdou, caupí, boeme, catjang, niebe, pois liane",2000.0,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",medium (50-150 cm),shallow (20-50 cm),"medium, light","heavy, medium, light, wide",4.0,8.8,500.0,1500.0,300.0,4100.0,25.0,35.0,15.0,40.0,"short day (<12 hours), neutral day (12-14 hours)",30.0,240.0,moderate,low,low (<4 dS/m),low (<4 dS/m),,,5.5,7.5,"grown on large scale, grown on small scale","pulses (grain legumes), forage/pasture, vegetables, environmental",herb,"tropical wet & dry (Aw), tropical wet (Ar), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw)",True
"maize, corn, Mais, maiz, milho, yumi, khao phoat, bekolo, sila, sila nivava lagi, tomorokpshi, makai, makki, koane, fiso, sana, keto (Simbo/Roviana), kon, mielie, mahindi, ekidid (Karamojong), maidis stigmata, mbemba, poone, upfu, hupfu, mbila",4000.0,,,medium (50-150 cm),shallow (20-50 cm),,,4.5,8.5,600.0,1200.0,400.0,1800.0,18.0,33.0,10.0,47.0,,65.0,365.0,high,low,low (<4 dS/m),medium (4-10 dS/m),,,5.0,7.0,,,,,True
"ginger, true ginger, stem ginger, Canton ginger, gingembre, gember, ingwer, zenzero, gengibre, beladi, mangarataia, jengibre, ingefaera, ingefær, zanjabil, imbir', shoga, chiang, kopakai (Cook I), cagolaya ni vavalagi, poloi (Niue), 'ava pui, papasa (Simbo), pasapasa (Roviana), zingibil, dendabil",1900.0,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",medium (50-150 cm),shallow (20-50 cm),"medium, organic","heavy, medium, light",4.3,7.5,1400.0,3000.0,700.0,4000.0,19.0,29.0,13.0,35.0,"short day (<12 hours), neutral day (12-14 hours), long day (>14 hours)",270.0,365.0,high,moderate,low (<4 dS/m),low (<4 dS/m),,,6.0,7.0,grown on large scale,medicinals & aromatic,herb,"tropical wet & dry (Aw), tropical wet (Ar), subtropical humid (Cf)",True
"groundnut, peanut, monkeynut, arachide, cacahuètes, Erdnuss, goober, mani, mani largo, pindels, pistach, pistache, pinat, pinati, earthnut, Manila nut, Chinese nut, pindar, goober pea, spagnoletta, nilakkadalai, kadalai",1650.0,well (dry spells),well (dry spells),medium (50-150 cm),medium (50-150 cm),medium,"heavy, medium, light, organic",4.5,8.5,600.0,1500.0,400.0,4000.0,22.0,32.0,10.0,45.0,"short day (<12 hours), neutral day (12-14 hours), long day (>14 hours)",90.0,150.0,high,moderate,low (<4 dS/m),low (<4 dS/m),,,5.5,6.5,grown on large scale,"pulses (grain legumes), vegetables, materials, medicinals & aromatic",herb,"tropical wet & dry (Aw), steppe or semiarid (Bs), subtropical humid (Cf)",True
"buckwheat, qiaomei, ogal, mite phapar, grecicha kul'turnaja, poganka, sarrasin, trigo sarraceno, fagopiro, echter Buchweizen, Buchweizen, Keidekorn, soba, bovete, bokvete, vanligt bovete, bokkveite, almindelig boghvede, viljatatar, Fagopyri semen, Fagopyri herba",2000.0,well (dry spells),well (dry spells),medium (50-150 cm),shallow (20-50 cm),"medium, light","medium, light",4.4,7.5,700.0,1000.0,400.0,1300.0,17.0,27.0,7.0,40.0,"short day (<12 hours), neutral day (12-14 hours), long day (>14 hours)",55.0,85.0,moderate,low,low (<4 dS/m),low (<4 dS/m),,,5.0,6.5,grown on large scale,"cereals & pseudocereals, forage/pasture, vegetables, materials, cover crop",herb,"tropical wet & dry (Aw), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw), temperate oceanic (Do), temperate continental (Dc), temperate with humid winters (Df), temperate with dry winters (Dw)",True
"chickpea, Bengal gram, pois chiche, cafe francais, gravancos, sigro, hanaz, djelbane",2300.0,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",medium (50-150 cm),shallow (20-50 cm),"heavy, medium","heavy, medium, light",4.7,9.5,600.0,1000.0,300.0,1800.0,15.0,29.0,7.0,35.0,"short day (<12 hours), neutral day (12-14 hours)",90.0,180.0,moderate,low,low (<4 dS/m),medium (4-10 dS/m),,,6.0,8.5,"grown on large scale, grown on small scale",pulses (grain legumes),herb,"tropical wet & dry (Aw), tropical wet (Ar), desert or arid (Bw), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw), temperate oceanic (Do), temperate continental (Dc), temperate with humid winters (Df), temperate with dry winters (Dw)",True
"banana, bananier, pisang, saging, nget pyo thee, cheek ham' vaa, kwhyz, kluai, chuoi, muz",2400.0,well (dry spells),well (dry spells),deep (>>150 cm),medium (50-150 cm),"medium, organic","medium, organic",4.5,7.5,2400.0,2700.0,2000.0,3500.0,22.0,32.0,13.0,38.0,neutral day (12-14 hours),0.0,0.0,high,moderate,low (<4 dS/m),low (<4 dS/m),,,5.0,7.0,grown on large scale,fruits & nuts,herb,"tropical wet & dry (Aw), tropical wet (Ar)",True
"moth bean, mat bean, Turkish gram, haricot papillon, moot, aconite leaved bean, dew bean, gram, kidney bean, Kumkumapesalu, math, matki, phillipesara, tulkayrai, meth-kalai, minimulu, kallupayaru, naripayaru, pani payeru, kheri, matpe, mittikelu",1200.0,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",medium (50-150 cm),shallow (20-50 cm),light,"heavy, medium, light",5.0,8.0,500.0,900.0,400.0,2500.0,24.0,32.0,13.0,45.0,"short day (<12 hours), neutral day (12-14 hours)",60.0,90.0,low,low,low (<4 dS/m),low (<4 dS/m),,,6.5,7.5,grown on small scale,"pulses (grain legumes), forage/pasture, vegetables, environmental",herb,"tropical wet & dry (Aw), tropical wet (Ar), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw), temperate oceanic (Do), temperate continental (Dc), temperate with humid winters (Df), temperate with dry winters (Dw)",True
"onion, cong",,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,grown on large scale,vegetables,herb,,True
"apios, groundnut, wild bean, bog potato, wild potato, Virginia potato, Indian potato, potato bean",1000.0,well (dry spells),"poorly (saturated >50% of year), well (dry spells)",medium (50-150 cm),medium (50-150 cm),medium,"medium, light",4.5,8.5,1000.0,1200.0,700.0,1500.0,10.0,20.0,8.0,30.0,,0.0,0.0,high,moderate,low (<4 dS/m),low (<4 dS/m),,,5.0,7.5,,"roots/tubers, vegetables","herb, vine","subtropical humid (Cf), temperate oceanic (Do), boreal (E)",True
"hemp, chanvre, hanf, hennep, canamo, canapa, hampa, kannab, kender, kenop, konoplya, asa",,well (dry spells),"poorly (saturated >50% of year), well (dry spells)",medium (50-150 cm),shallow (20-50 cm),"medium, organic","heavy, medium, light",4.5,8.2,600.0,1200.0,350.0,4000.0,15.0,28.0,6.0,32.0,"short day (<12 hours), neutral day (12-14 hours), long day (>14 hours)",90.0,170.0,high,moderate,low (<4 dS/m),low (<4 dS/m),,,6.0,7.0,grown on large scale,materials,herb,"tropical wet & dry (Aw), tropical wet (Ar), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw), temperate oceanic (Do), temperate continental (Dc), temperate with humid winters (Df), temperate with dry winters (Dw)",True
"jute, gunny, Calcutta hemp, juta",2000.0,well (dry spells),"poorly (saturated >50% of year), well (dry spells)",medium (50-150 cm),shallow (20-50 cm),"heavy, medium","heavy, medium, light",5.0,8.6,1500.0,3000.0,900.0,3600.0,20.0,37.0,13.0,45.0,short day (<12 hours),80.0,150.0,high,high,low (<4 dS/m),low (<4 dS/m),,,6.5,7.0,grown on large scale,materials,herb,"tropical wet & dry (Aw), subtropical dry summer (Cs)",True
"finger millet, African millet, koracan, kurakkan, petit mil, eleusine cultivee, coracan, ragi, tailabon, vogel gierst, wimbi, ulezi, bule, Fingerhirse, dagussa, tokuso, tocusso, barankiya, mugimbi, ceyut, koddo, mawere (Malawi), lipoko (Malawi), usanje (Malawi), khakwe (Malawi), mulimbi (Malawi), lupodo (Malawi), malesi (Malawi), mawe (Malawi), mwimbi (Tanzania), mbege (Tanzania), bulo (Uganda), kambale (Zambia), lupoko (Zambia), mawele (Zambia), majolothi (Zambia), amale (Zambia), bule (Zambia), rapoko (Zimbabwe), zviyo (Zimbabwe), njera (Zimbabwe), rukweza (Zimbabwe), mazhovole (Zimbabwe), uphoko (Zimbabwe), Poho (Zimbabwe)",2500.0,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",medium (50-150 cm),shallow (20-50 cm),medium,"heavy, medium, light",5.5,8.2,500.0,1100.0,300.0,4300.0,18.0,30.0,8.0,35.0,"short day (<12 hours), neutral day (12-14 hours)",75.0,180.0,moderate,low,low (<4 dS/m),medium (4-10 dS/m),,,6.0,7.0,grown on large scale,"cereals & pseudocereals, forage/pasture, environmental",grass,"tropical wet & dry (Aw), desert or arid (Bw), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw)",True
"lentil, red dhal, split pea, lentille, lenteja, lenticchia, adas, mercimek, messer, masser, heramame, shimfa, missr, linse",3800.0,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",medium (50-150 cm),shallow (20-50 cm),"heavy, medium","heavy, medium, light",4.5,8.2,600.0,1000.0,250.0,2500.0,15.0,29.0,5.0,32.0,"neutral day (12-14 hours), long day (>14 hours)",70.0,240.0,moderate,low,low (<4 dS/m),medium (4-10 dS/m),,,5.5,7.5,grown on large scale,"pulses (grain legumes), medicinals & aromatic",herb,"tropical wet & dry (Aw), tropical wet (Ar), desert or arid (Bw), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw), temperate oceanic (Do), temperate continental (Dc), temperate with humid winters (Df), temperate with dry winters (Dw)",True
"flax, linseed, yama, Endabé, Entati, Telba, Talba",3000.0,well (dry spells),well (dry spells),shallow (20-50 cm),shallow (20-50 cm),"heavy, medium","heavy, medium",5.5,7.0,500.0,800.0,250.0,1300.0,16.0,24.0,5.0,30.0,"neutral day (12-14 hours), long day (>14 hours)",80.0,180.0,high,high,low (<4 dS/m),low (<4 dS/m),,,6.0,6.5,grown on large scale,"materials, medicinals & aromatic",herb,"desert or arid (Bw), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw), temperate oceanic (Do), temperate continental (Dc), temperate with humid winters (Df), temperate with dry winters (Dw)",True
"proso millet, hog millet, common millet, millet proso, echte hirse, hirs, vipphirs, äkta hirs, hirse, almindelig hirse, hirssi, viljahirssi",,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",medium (50-150 cm),shallow (20-50 cm),medium,"heavy, medium, light",5.2,8.2,500.0,750.0,200.0,1000.0,20.0,32.0,15.0,45.0,"short day (<12 hours), neutral day (12-14 hours)",55.0,280.0,moderate,low,low (<4 dS/m),low (<4 dS/m),,,6.0,6.5,grown on small scale,cereals & pseudocereals,grass,"tropical wet & dry (Aw), desert or arid (Bw), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw)",True
"foxtail millet, millet foxtail, hay millet, foxtail bristle-grass, boer millet, German millet, Italian millet, nunbank setaria, kolbenhirse, kolvhirs, äkta kolvhirs, stor busthirse, Italianpantaheinä",2000.0,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",deep (>>150 cm),medium (50-150 cm),"medium, light","heavy, medium, light",5.5,8.3,500.0,700.0,300.0,4000.0,16.0,26.0,5.0,35.0,"short day (<12 hours), neutral day (12-14 hours)",60.0,120.0,moderate,low,low (<4 dS/m),low (<4 dS/m),,,6.0,6.8,grown on large scale,"cereals & pseudocereals, forage/pasture",grass,"tropical wet & dry (Aw), steppe or semiarid (Bs), subtropical dry summer (Cs)",True
"black-eyed pea, cow pea, cowpea, crowder pea, southern pea",1500.0,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",medium (50-150 cm),shallow (20-50 cm),medium,"heavy, medium, light",4.3,8.8,600.0,1500.0,400.0,4100.0,20.0,35.0,10.0,40.0,"short day (<12 hours), neutral day (12-14 hours)",60.0,240.0,moderate,low,low (<4 dS/m),low (<4 dS/m),,,5.5,7.5,grown on small scale,"pulses (grain legumes), forage/pasture, vegetables",herb,"tropical wet & dry (Aw), tropical wet (Ar), steppe or semiarid (Bs), subtropical humid (Cf), subtropical dry summer (Cs), subtropical dry winter (Cw)",True
"cowpea, cow pea",,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,grown on small scale,pulses (grain legumes),herb,,True
"bachanta, broom-corn, chicken corn, cholam, durra, grain sorghum, great millet, guinea corn, ipwa, jawa, jola, jowar, kafir corn, kaoliang, mashila, milo, mtama, sorghum, sorgho, sorgo, Hirse",2500.0,well (dry spells),"well (dry spells), excessive (dry/moderately dry)",medium (50-150 cm),medium (50-150 cm),"heavy, medium",wide,5.0,8.0,400.0,600.0,300.0,700.0,22.0,35.0,8.0,40.0,short day (<12 hours),90.0,300.0,high,low,low (<4 dS/m),medium (4-10 dS/m),,,5.5,7.5,"grown on large scale, grown on small scale","cereals & pseudocereals, forage/pasture, medicinals & aromatic",grass,"tropical wet & dry (Aw), steppe or semiarid (Bs), subtropical dry summer (Cs)",True
