state,temperature,rainfall,ph
Andhra Pradesh,28,950,6.8
Arunachal Pradesh,21,2780,5.5
Assam,26,2100,5.7
Bihar,27,1020,7.2
Chhattisgarh,26,1300,6.5
Goa,30,3200,6.8
Gujarat,29,820,7.3
Haryana,25,700,7.5
Himachal Pradesh,15,1250,6.2
Jharkhand,26,1400,6.3
Karnataka,28,1100,6.8
Kerala,27,3100,5.5
Madhya Pradesh,26,1200,6.7
Maharashtra,27,900,6.5
Manipur,22,2000,5.8
Meghalaya,20,2500,5.5
Mizoram,20,2300,5.6
Nagaland,21,1800,5.7
Odisha,27,1450,6.0
Punjab,24,650,7.4
Rajasthan,30,550,7.6
Sikkim,18,2200,5.6
Tamil Nadu,29,950,7.0
Telangana,28,900,6.9
Tripura,25,2100,5.8
Uttar Pradesh,25,800,7.2
Uttarakhand,16,1500,6.0
West Bengal,27,1700,6.1
Delhi,26,800,7.2
Jammu and Kashmir,14,1100,6.5
Ladakh,10,700,6.8
Chandigarh,25,1100,7.1
Puducherry,28,1400,6.9
Andaman and Nicobar Islands,27,2800,5.8
Dadra and Nagar Haveli and Daman and Diu,28,1600,7.3
Lakshadweep,27,1600,7.0
